store_id,item_id,product_name,category,date,sales_volume,unit_price,sales_value,country,state,city,zipcode
STORE_108,ITEM_6850,Skirts,Bottoms,9/15/2025,23,87.52,2012.96,USA,California,Los Angeles,23498
STORE_145,ITEM_1726,Sneakers,Footwear,8/26/2025,35,114.79,4017.65,USA,Texas,Houston,70375
STORE_117,ITEM_3986,Shirts,Tops,9/9/2025,5,220.49,1102.45,USA,Nevada,Las Vegas,4173
STORE_105,ITEM_4302,Jackets,Outerwear,4/4/2025,13,268.02,3484.26,USA,Florida,Miami,96887
STORE_169,ITEM_7524,Skirts,Bottoms,5/12/2025,31,90.93,2818.83,USA,Washington,Seattle,32162
STORE_183,ITEM_1783,Hoodies,Tops,6/13/2025,22,96.5,2123,USA,Arizona,Phoenix,19934
STORE_149,ITEM_8204,Trousers,Bottoms,7/5/2025,22,292.64,6438.08,USA,Georgia,Atlanta,35741
STORE_134,ITEM_9507,Vests,Outerwear,5/27/2025,6,223.58,1341.48,USA,Arizona,Phoenix,59437
STORE_169,ITEM_3956,Sandals,Footwear,5/8/2025,19,109.94,2088.86,USA,Colorado,Denver,29752
STORE_157,ITEM_6021,Sneakers,Footwear,9/12/2025,39,220.95,8617.05,USA,Florida,Miami,12101
STORE_105,ITEM_8325,Shirts,Tops,6/8/2025,47,263.61,12389.67,USA,Arizona,Phoenix,2852
STORE_109,ITEM_1939,Trousers,Bottoms,9/11/2025,43,198.5,8535.5,USA,Florida,Miami,68100
STORE_177,ITEM_3339,Shorts,Bottoms,4/14/2025,44,238.77,10505.88,USA,California,Los Angeles,62001
STORE_199,ITEM_4866,Boots,Footwear,6/2/2025,42,122.57,5147.94,USA,New York,New York,80233
STORE_186,ITEM_3513,Jackets,Outerwear,6/30/2025,29,285.67,8284.43,USA,Colorado,Denver,2882
STORE_167,ITEM_3255,Trousers,Bottoms,7/10/2025,24,131.45,3154.8,USA,New York,New York,59574
STORE_194,ITEM_1424,Shorts,Bottoms,8/7/2025,12,159.73,1916.76,USA,New York,New York,72381
STORE_190,ITEM_5264,Jackets,Outerwear,4/30/2025,29,80.08,2322.32,USA,Florida,Miami,51024
STORE_115,ITEM_4279,Scarves,Accessories,9/15/2025,9,258.79,2329.11,USA,Nevada,Las Vegas,48527
STORE_187,ITEM_2438,Coats,Outerwear,4/9/2025,21,207,4347,USA,Nevada,Las Vegas,27227
STORE_191,ITEM_3580,Sneakers,Footwear,6/4/2025,46,279.65,12863.9,USA,Florida,Miami,73179
STORE_115,ITEM_4673,Hoodies,Tops,6/13/2025,13,241.78,3143.14,USA,Washington,Seattle,48038
STORE_170,ITEM_6912,Shirts,Tops,6/25/2025,37,123.3,4562.1,USA,California,Los Angeles,5147
STORE_108,ITEM_2412,Hats,Accessories,4/8/2025,20,131.48,2629.6,USA,Colorado,Denver,59103
STORE_116,ITEM_2208,Vests,Outerwear,6/29/2025,21,199.85,4196.85,USA,Georgia,Atlanta,37743
STORE_116,ITEM_6644,Vests,Outerwear,7/20/2025,50,174.36,8718,USA,Washington,Seattle,5223
STORE_164,ITEM_8088,Hats,Accessories,7/28/2025,4,252.79,1011.16,USA,Texas,Houston,39002
STORE_120,ITEM_3697,Hats,Accessories,8/4/2025,21,281.73,5916.33,USA,Florida,Miami,39448
STORE_110,ITEM_5653,Hoodies,Tops,7/11/2025,17,74.96,1274.32,USA,Washington,Seattle,58517
STORE_178,ITEM_5961,Scarves,Accessories,9/15/2025,35,46.16,1615.6,USA,Texas,Houston,3604
STORE_172,ITEM_6531,Blouses,Tops,4/12/2025,3,251.07,753.21,USA,Texas,Houston,39661
STORE_183,ITEM_5336,Running Shoes,Footwear,8/24/2025,14,234.75,3286.5,USA,California,Los Angeles,1008
STORE_137,ITEM_9938,Jackets,Outerwear,4/26/2025,42,287.86,12090.12,USA,Nevada,Las Vegas,88999
STORE_158,ITEM_5873,Coats,Outerwear,4/2/2025,5,212.81,1064.05,USA,Georgia,Atlanta,96751
STORE_159,ITEM_8933,Shirts,Tops,6/19/2025,14,115.25,1613.5,USA,Georgia,Atlanta,48657
STORE_151,ITEM_6658,Hoodies,Tops,8/5/2025,9,232.99,2096.91,USA,Arizona,Phoenix,37837
STORE_159,ITEM_4960,Belts,Accessories,5/27/2025,8,94.89,759.12,USA,Arizona,Phoenix,2439
STORE_137,ITEM_1829,Blouses,Tops,5/22/2025,25,261.97,6549.25,USA,New York,New York,25143
STORE_173,ITEM_6364,Coats,Outerwear,4/20/2025,47,107.56,5055.32,USA,Texas,Houston,72349
STORE_163,ITEM_8648,Shirts,Tops,6/14/2025,20,159.26,3185.2,USA,Washington,Seattle,4028
STORE_130,ITEM_8491,Sandals,Footwear,7/31/2025,14,183.34,2566.76,USA,Washington,Seattle,89380
STORE_176,ITEM_9108,Running Shoes,Footwear,5/1/2025,42,208.31,8749.02,USA,Florida,Miami,93110
STORE_117,ITEM_8060,Jeans,Bottoms,7/28/2025,17,223.7,3802.9,USA,New York,New York,84716
STORE_106,ITEM_7563,Raincoats,Outerwear,5/26/2025,37,177.31,6560.47,USA,California,Los Angeles,27591
STORE_164,ITEM_7329,Skirts,Bottoms,6/26/2025,29,234.03,6786.87,USA,New York,New York,87168
STORE_150,ITEM_2584,Jeans,Bottoms,4/15/2025,24,242.57,5821.68,USA,Texas,Houston,72700
STORE_177,ITEM_4261,Skirts,Bottoms,7/22/2025,33,132.39,4368.87,USA,Texas,Houston,71633
STORE_191,ITEM_3245,Running Shoes,Footwear,8/25/2025,22,245.11,5392.42,USA,California,Los Angeles,96746
STORE_117,ITEM_9446,Socks,Accessories,6/24/2025,21,280.78,5896.38,USA,Texas,Houston,43466
STORE_175,ITEM_5902,Shorts,Bottoms,9/7/2025,22,162.05,3565.1,USA,Georgia,Atlanta,30927
STORE_160,ITEM_5911,Socks,Accessories,7/23/2025,2,123.14,246.28,USA,Colorado,Denver,44425
STORE_192,ITEM_6040,Sandals,Footwear,6/11/2025,45,196.19,8828.55,USA,Colorado,Denver,97236
STORE_192,ITEM_4728,Socks,Accessories,7/26/2025,4,183.39,733.56,USA,Florida,Miami,2882
STORE_104,ITEM_4968,Shirts,Tops,5/31/2025,37,285.5,10563.5,USA,Texas,Houston,59656
STORE_140,ITEM_8225,Boots,Footwear,8/12/2025,27,62.4,1684.8,USA,California,Los Angeles,38464
STORE_194,ITEM_8726,Shirts,Tops,4/22/2025,47,37.44,1759.68,USA,Washington,Seattle,59219
STORE_184,ITEM_6325,Blouses,Tops,6/2/2025,31,167.13,5181.03,USA,Washington,Seattle,58154
STORE_143,ITEM_9734,Shorts,Bottoms,7/23/2025,35,119.2,4172,USA,Nevada,Las Vegas,21728
STORE_135,ITEM_5038,Trousers,Bottoms,9/22/2025,36,103.58,3728.88,USA,Illinois,Chicago,49335
STORE_140,ITEM_9011,Skirts,Bottoms,9/23/2025,31,117.66,3647.46,USA,Illinois,Chicago,24701
STORE_148,ITEM_9899,Skirts,Bottoms,9/20/2025,26,249.15,6477.9,USA,New York,New York,70597
STORE_191,ITEM_5712,Hoodies,Tops,6/22/2025,6,116.98,701.88,USA,California,Los Angeles,62154
STORE_125,ITEM_4505,Raincoats,Outerwear,7/15/2025,35,95.92,3357.2,USA,Nevada,Las Vegas,98128
STORE_178,ITEM_2789,Scarves,Accessories,8/19/2025,48,184.31,8846.88,USA,Texas,Houston,37639
STORE_181,ITEM_4697,T-Shirts,Tops,9/4/2025,15,34.7,520.5,USA,Washington,Seattle,86174
STORE_187,ITEM_2647,Raincoats,Outerwear,4/25/2025,50,58.49,2924.5,USA,Nevada,Las Vegas,98052
STORE_161,ITEM_8793,Hats,Accessories,4/19/2025,42,75.85,3185.7,USA,Georgia,Atlanta,2879
STORE_198,ITEM_1969,Skirts,Bottoms,4/11/2025,6,202.64,1215.84,USA,Florida,Miami,6047
STORE_122,ITEM_7846,T-Shirts,Tops,4/7/2025,3,299.21,897.63,USA,Texas,Houston,38221
STORE_104,ITEM_5742,Vests,Outerwear,8/23/2025,1,103.55,103.55,USA,Texas,Houston,20012
STORE_158,ITEM_5662,Belts,Accessories,7/8/2025,42,172.12,7229.04,USA,Arizona,Phoenix,5322
STORE_134,ITEM_8668,Coats,Outerwear,9/18/2025,13,246.47,3204.11,USA,Washington,Seattle,56488
STORE_191,ITEM_5215,Shorts,Bottoms,8/25/2025,12,23.94,287.28,USA,Nevada,Las Vegas,85673
STORE_122,ITEM_4164,Skirts,Bottoms,9/17/2025,40,259.72,10388.8,USA,Colorado,Denver,49108
STORE_111,ITEM_6372,Vests,Outerwear,5/1/2025,26,207.39,5392.14,USA,Washington,Seattle,31685
STORE_131,ITEM_6301,Blouses,Tops,8/16/2025,1,93.02,93.02,USA,Nevada,Las Vegas,72547
STORE_138,ITEM_6400,Shirts,Tops,8/18/2025,38,222.41,8451.58,USA,Florida,Miami,1593
STORE_107,ITEM_4871,Sneakers,Footwear,5/27/2025,43,53.1,2283.3,USA,Arizona,Phoenix,84510
STORE_190,ITEM_9233,Shorts,Bottoms,8/2/2025,50,107.07,5353.5,USA,Georgia,Atlanta,85341
STORE_128,ITEM_4618,Sneakers,Footwear,6/26/2025,9,153.89,1385.01,USA,Arizona,Phoenix,5446
STORE_160,ITEM_9998,Raincoats,Outerwear,5/25/2025,49,170.5,8354.5,USA,Georgia,Atlanta,51431
STORE_167,ITEM_2341,Blouses,Tops,5/14/2025,29,167.89,4868.81,USA,Colorado,Denver,29182
STORE_107,ITEM_2838,Jeans,Bottoms,4/20/2025,36,272.81,9821.16,USA,Colorado,Denver,83493
STORE_166,ITEM_6375,Blouses,Tops,8/6/2025,29,52.55,1523.95,USA,Texas,Houston,10648
STORE_157,ITEM_9361,Shirts,Tops,9/25/2025,4,146.96,587.84,USA,New York,New York,2847
STORE_171,ITEM_1945,Socks,Accessories,8/6/2025,30,208.37,6251.1,USA,Nevada,Las Vegas,4524
STORE_100,ITEM_5169,Jeans,Bottoms,8/5/2025,48,81.01,3888.48,USA,Georgia,Atlanta,60063
STORE_189,ITEM_6644,Running Shoes,Footwear,6/5/2025,5,171.53,857.65,USA,Georgia,Atlanta,7197
STORE_136,ITEM_1519,Running Shoes,Footwear,7/31/2025,27,70.39,1900.53,USA,Nevada,Las Vegas,99299
STORE_157,ITEM_7266,Shirts,Tops,5/11/2025,25,125.18,3129.5,USA,Arizona,Phoenix,35617
STORE_122,ITEM_2943,Hats,Accessories,6/21/2025,35,130.06,4552.1,USA,Arizona,Phoenix,30564
STORE_138,ITEM_1372,Blouses,Tops,8/9/2025,30,208.58,6257.4,USA,California,Los Angeles,19870
STORE_129,ITEM_7214,Socks,Accessories,8/19/2025,16,148.98,2383.68,USA,Washington,Seattle,23362
STORE_104,ITEM_2848,Hoodies,Tops,4/14/2025,43,137.39,5907.77,USA,Illinois,Chicago,97079
STORE_112,ITEM_2102,Boots,Footwear,7/7/2025,39,29.4,1146.6,USA,Illinois,Chicago,97028
STORE_151,ITEM_1724,Belts,Accessories,7/26/2025,29,85.61,2482.69,USA,Illinois,Chicago,99531
STORE_137,ITEM_9255,T-Shirts,Tops,6/11/2025,15,248.42,3726.3,USA,Texas,Houston,99875
STORE_130,ITEM_6253,Scarves,Accessories,8/8/2025,20,265.35,5307,USA,Colorado,Denver,67711
STORE_135,ITEM_5923,Hats,Accessories,9/4/2025,4,175.88,703.52,USA,Georgia,Atlanta,15231
STORE_106,ITEM_9120,Hats,Accessories,9/21/2025,23,283.64,6523.72,USA,Georgia,Atlanta,96763
STORE_119,ITEM_7688,Raincoats,Outerwear,9/4/2025,20,125.41,2508.2,USA,Georgia,Atlanta,90165
STORE_138,ITEM_4692,Socks,Accessories,5/25/2025,46,60.42,2779.32,USA,Illinois,Chicago,29178
STORE_153,ITEM_7761,Jackets,Outerwear,7/31/2025,36,168.4,6062.4,USA,Washington,Seattle,25790
STORE_142,ITEM_4331,Coats,Outerwear,9/19/2025,42,42.14,1769.88,USA,Florida,Miami,33213
STORE_192,ITEM_9775,Raincoats,Outerwear,6/5/2025,13,34.43,447.59,USA,New York,New York,83387
STORE_197,ITEM_4082,Jackets,Outerwear,9/23/2025,38,222.81,8466.78,USA,New York,New York,59304
STORE_142,ITEM_4422,Hats,Accessories,8/15/2025,20,287.97,5759.4,USA,Nevada,Las Vegas,47157
STORE_195,ITEM_2922,Boots,Footwear,4/29/2025,49,154.1,7550.9,USA,Illinois,Chicago,44490
STORE_170,ITEM_4921,Blouses,Tops,9/6/2025,21,237.14,4979.94,USA,Georgia,Atlanta,47397
STORE_139,ITEM_6886,Vests,Outerwear,7/23/2025,17,120.7,2051.9,USA,Washington,Seattle,99604
STORE_197,ITEM_8692,Vests,Outerwear,5/31/2025,21,276.01,5796.21,USA,New York,New York,36747
STORE_172,ITEM_1749,Skirts,Bottoms,4/23/2025,15,227.55,3413.25,USA,Georgia,Atlanta,37859
STORE_137,ITEM_7841,Sneakers,Footwear,8/23/2025,10,74.93,749.3,USA,Washington,Seattle,67761
STORE_163,ITEM_5026,Shirts,Tops,4/26/2025,36,203.29,7318.44,USA,Colorado,Denver,53611
STORE_158,ITEM_9037,Skirts,Bottoms,9/21/2025,11,225.18,2476.98,USA,Nevada,Las Vegas,55887
STORE_162,ITEM_9954,Shorts,Bottoms,9/27/2025,12,276.73,3320.76,USA,Texas,Houston,84089
STORE_109,ITEM_1554,Belts,Accessories,5/7/2025,43,33.58,1443.94,USA,Washington,Seattle,39384
STORE_108,ITEM_4791,Sandals,Footwear,5/31/2025,46,62.29,2865.34,USA,Texas,Houston,36758
STORE_179,ITEM_1990,Shirts,Tops,4/30/2025,41,206.69,8474.29,USA,Arizona,Phoenix,73008
STORE_100,ITEM_1257,Socks,Accessories,4/28/2025,35,174.46,6106.1,USA,Nevada,Las Vegas,60160
STORE_168,ITEM_5501,Running Shoes,Footwear,6/20/2025,19,24.8,471.2,USA,Washington,Seattle,56510
STORE_167,ITEM_2578,Coats,Outerwear,8/8/2025,10,87.47,874.7,USA,New York,New York,81248
STORE_150,ITEM_5379,Scarves,Accessories,9/18/2025,6,124.45,746.7,USA,Arizona,Phoenix,38529
STORE_189,ITEM_4984,Vests,Outerwear,8/27/2025,15,103.99,1559.85,USA,Colorado,Denver,86487
STORE_148,ITEM_7640,Running Shoes,Footwear,7/20/2025,25,174.76,4369,USA,New York,New York,88127
STORE_163,ITEM_2354,Running Shoes,Footwear,8/6/2025,28,200.57,5615.96,USA,Texas,Houston,53511
STORE_129,ITEM_1697,Jeans,Bottoms,7/27/2025,14,272.36,3813.04,USA,Washington,Seattle,61813
STORE_109,ITEM_1762,Socks,Accessories,9/19/2025,44,279.16,12283.04,USA,Florida,Miami,4489
STORE_102,ITEM_6152,Belts,Accessories,6/26/2025,14,184.37,2581.18,USA,Texas,Houston,60230
STORE_172,ITEM_3661,Jackets,Outerwear,5/8/2025,16,178.67,2858.72,USA,Florida,Miami,19741
STORE_188,ITEM_3292,Raincoats,Outerwear,4/18/2025,47,41.96,1972.12,USA,Georgia,Atlanta,4828
STORE_129,ITEM_8161,Jeans,Bottoms,7/7/2025,5,115.37,576.85,USA,New York,New York,44154
STORE_181,ITEM_1485,Socks,Accessories,8/21/2025,18,239.39,4309.02,USA,Arizona,Phoenix,11829
STORE_170,ITEM_6829,Vests,Outerwear,4/26/2025,25,140.92,3523,USA,Illinois,Chicago,38723
STORE_131,ITEM_5839,Socks,Accessories,9/9/2025,46,40.58,1866.68,USA,New York,New York,82128
STORE_194,ITEM_3527,Shorts,Bottoms,4/19/2025,25,108.67,2716.75,USA,Georgia,Atlanta,31576
STORE_156,ITEM_6050,Running Shoes,Footwear,4/4/2025,24,233.18,5596.32,USA,California,Los Angeles,2579
STORE_155,ITEM_4070,Boots,Footwear,7/8/2025,29,175.96,5102.84,USA,New York,New York,89874
STORE_111,ITEM_1430,Socks,Accessories,5/23/2025,23,175.18,4029.14,USA,New York,New York,45629
STORE_137,ITEM_1202,Scarves,Accessories,8/12/2025,27,128.58,3471.66,USA,Georgia,Atlanta,77203
STORE_121,ITEM_9537,Boots,Footwear,7/1/2025,44,126.6,5570.4,USA,Colorado,Denver,82016
STORE_163,ITEM_5397,Hoodies,Tops,4/7/2025,10,37.71,377.1,USA,Florida,Miami,99771
STORE_161,ITEM_5911,Raincoats,Outerwear,5/16/2025,5,121.11,605.55,USA,Georgia,Atlanta,70046
STORE_158,ITEM_4203,Shirts,Tops,9/13/2025,7,57.94,405.58,USA,Colorado,Denver,96844
STORE_142,ITEM_7224,Sandals,Footwear,9/11/2025,29,113.73,3298.17,USA,Arizona,Phoenix,3668
STORE_177,ITEM_6253,Hats,Accessories,5/20/2025,45,76.24,3430.8,USA,Florida,Miami,46132
STORE_137,ITEM_6228,Shorts,Bottoms,7/20/2025,48,214.59,10300.32,USA,Georgia,Atlanta,56252
STORE_135,ITEM_7161,Coats,Outerwear,4/7/2025,26,122.2,3177.2,USA,Arizona,Phoenix,73137
STORE_123,ITEM_9939,Hats,Accessories,5/29/2025,44,234.93,10336.92,USA,Colorado,Denver,24296
STORE_137,ITEM_8183,Sandals,Footwear,8/14/2025,45,39.36,1771.2,USA,Illinois,Chicago,68086
STORE_130,ITEM_5961,Vests,Outerwear,7/10/2025,17,204.43,3475.31,USA,Texas,Houston,66067
STORE_176,ITEM_8357,Vests,Outerwear,5/19/2025,31,183.03,5673.93,USA,New York,New York,41832
STORE_146,ITEM_1602,Socks,Accessories,7/6/2025,45,270.74,12183.3,USA,Washington,Seattle,92405
STORE_184,ITEM_5067,Belts,Accessories,8/7/2025,43,119.4,5134.2,USA,New York,New York,19798
STORE_196,ITEM_7547,Belts,Accessories,4/18/2025,22,290.4,6388.8,USA,Colorado,Denver,39736
STORE_133,ITEM_2615,Jackets,Outerwear,7/12/2025,15,162.99,2444.85,USA,California,Los Angeles,59120
STORE_150,ITEM_7129,Hats,Accessories,5/2/2025,30,236.26,7087.8,USA,Nevada,Las Vegas,84265
STORE_161,ITEM_1402,Hats,Accessories,9/15/2025,7,102.72,719.04,USA,Arizona,Phoenix,68101
STORE_139,ITEM_6707,Running Shoes,Footwear,9/23/2025,22,147.49,3244.78,USA,Texas,Houston,87883
STORE_112,ITEM_8801,Shirts,Tops,4/1/2025,29,222.16,6442.64,USA,Arizona,Phoenix,20039
STORE_105,ITEM_5919,Raincoats,Outerwear,5/31/2025,46,52.22,2402.12,USA,New York,New York,86423
STORE_166,ITEM_4996,Jeans,Bottoms,9/21/2025,12,174.53,2094.36,USA,Texas,Houston,65199
STORE_151,ITEM_4798,Trousers,Bottoms,8/5/2025,41,71.65,2937.65,USA,Nevada,Las Vegas,31284
STORE_157,ITEM_4232,Vests,Outerwear,9/1/2025,38,140.27,5330.26,USA,California,Los Angeles,73055
STORE_196,ITEM_5560,Boots,Footwear,9/8/2025,46,246.44,11336.24,USA,Illinois,Chicago,80593
STORE_146,ITEM_4063,Running Shoes,Footwear,6/8/2025,21,75.18,1578.78,USA,Washington,Seattle,97147
STORE_181,ITEM_9646,Sneakers,Footwear,7/20/2025,21,187.15,3930.15,USA,Nevada,Las Vegas,43123
STORE_144,ITEM_2871,Socks,Accessories,4/17/2025,23,256.74,5905.02,USA,Colorado,Denver,59164
STORE_186,ITEM_2388,Hats,Accessories,5/3/2025,9,107.69,969.21,USA,Florida,Miami,60560
STORE_147,ITEM_3999,Hoodies,Tops,5/6/2025,45,59.58,2681.1,USA,New York,New York,64641
STORE_173,ITEM_3258,Vests,Outerwear,7/28/2025,25,138.45,3461.25,USA,Colorado,Denver,29363
STORE_162,ITEM_3733,Coats,Outerwear,5/12/2025,19,59.28,1126.32,USA,Washington,Seattle,33323
STORE_145,ITEM_1878,Trousers,Bottoms,8/27/2025,1,155.69,155.69,USA,Colorado,Denver,37268
STORE_183,ITEM_9281,Shirts,Tops,6/25/2025,32,134.56,4305.92,USA,Washington,Seattle,22052
STORE_121,ITEM_9006,Vests,Outerwear,6/23/2025,6,178.31,1069.86,USA,Nevada,Las Vegas,87349
STORE_128,ITEM_5503,Hoodies,Tops,6/28/2025,35,100.83,3529.05,USA,California,Los Angeles,46565
STORE_114,ITEM_9369,Vests,Outerwear,6/22/2025,37,51.98,1923.26,USA,Washington,Seattle,47839
STORE_197,ITEM_1681,Scarves,Accessories,8/23/2025,47,143.58,6748.26,USA,Washington,Seattle,97171
STORE_138,ITEM_5055,Shirts,Tops,4/18/2025,3,145.93,437.79,USA,New York,New York,98091
STORE_199,ITEM_2923,Jeans,Bottoms,6/4/2025,16,78.77,1260.32,USA,Nevada,Las Vegas,89270
STORE_121,ITEM_8015,Scarves,Accessories,6/19/2025,40,58.99,2359.6,USA,Colorado,Denver,81198
STORE_168,ITEM_6747,Blouses,Tops,6/28/2025,18,187.12,3368.16,USA,California,Los Angeles,52439
STORE_173,ITEM_5740,Hoodies,Tops,8/21/2025,18,286.67,5160.06,USA,Florida,Miami,3512
STORE_107,ITEM_7743,Belts,Accessories,8/31/2025,18,262.77,4729.86,USA,Texas,Houston,3416
STORE_191,ITEM_3396,Blouses,Tops,4/9/2025,21,251.97,5291.37,USA,Illinois,Chicago,63071
STORE_180,ITEM_5402,Vests,Outerwear,5/18/2025,27,125.05,3376.35,USA,Texas,Houston,2855
STORE_195,ITEM_9447,Running Shoes,Footwear,7/30/2025,18,214.52,3861.36,USA,Georgia,Atlanta,13670
STORE_174,ITEM_6362,Trousers,Bottoms,5/10/2025,1,263.29,263.29,USA,Nevada,Las Vegas,21203
STORE_168,ITEM_2037,Sandals,Footwear,4/15/2025,26,80.99,2105.74,USA,Arizona,Phoenix,99775
STORE_141,ITEM_5399,Coats,Outerwear,8/1/2025,19,114.57,2176.83,USA,Nevada,Las Vegas,94417
STORE_143,ITEM_8951,Hats,Accessories,9/14/2025,44,233.43,10270.92,USA,Colorado,Denver,61411
STORE_115,ITEM_1266,Running Shoes,Footwear,9/22/2025,11,143.56,1579.16,USA,Nevada,Las Vegas,4373
STORE_183,ITEM_3161,Sandals,Footwear,8/5/2025,20,64.51,1290.2,USA,Illinois,Chicago,80832
STORE_110,ITEM_5102,Jeans,Bottoms,4/26/2025,24,206.06,4945.44,USA,Arizona,Phoenix,41506
STORE_192,ITEM_6005,T-Shirts,Tops,8/11/2025,45,231.47,10416.15,USA,Georgia,Atlanta,2839
STORE_127,ITEM_1017,Jackets,Outerwear,6/15/2025,31,41.82,1296.42,USA,New York,New York,98109
STORE_101,ITEM_8291,Hats,Accessories,7/13/2025,1,214.77,214.77,USA,Washington,Seattle,35056
STORE_109,ITEM_8826,Sandals,Footwear,9/25/2025,15,127.26,1908.9,USA,Texas,Houston,5149
STORE_138,ITEM_7022,Running Shoes,Footwear,6/19/2025,9,127.16,1144.44,USA,Arizona,Phoenix,3209
STORE_172,ITEM_9691,Blouses,Tops,5/19/2025,1,190.89,190.89,USA,New York,New York,30796
STORE_180,ITEM_4490,Shirts,Tops,6/9/2025,48,62.38,2994.24,USA,Arizona,Phoenix,82915
STORE_112,ITEM_2420,Vests,Outerwear,7/22/2025,9,230.68,2076.12,USA,Illinois,Chicago,3824
STORE_140,ITEM_8035,Socks,Accessories,6/5/2025,9,89.38,804.42,USA,Arizona,Phoenix,20009
STORE_199,ITEM_5668,Boots,Footwear,7/2/2025,45,27.51,1237.95,USA,Washington,Seattle,1753
STORE_124,ITEM_9348,Shorts,Bottoms,7/20/2025,48,129.69,6225.12,USA,Washington,Seattle,23523
STORE_114,ITEM_7322,Boots,Footwear,5/26/2025,16,159.88,2558.08,USA,Nevada,Las Vegas,30762
STORE_146,ITEM_1197,Belts,Accessories,5/10/2025,21,56.96,1196.16,USA,Washington,Seattle,6051
STORE_187,ITEM_9951,Socks,Accessories,9/7/2025,12,233.56,2802.72,USA,Arizona,Phoenix,37269
STORE_101,ITEM_2106,Running Shoes,Footwear,4/28/2025,17,80.41,1366.97,USA,Colorado,Denver,36440
STORE_180,ITEM_5693,Sandals,Footwear,7/31/2025,46,160.29,7373.34,USA,Washington,Seattle,82561
STORE_181,ITEM_2350,Vests,Outerwear,5/25/2025,35,170.54,5968.9,USA,Georgia,Atlanta,50635
STORE_110,ITEM_6077,Hoodies,Tops,9/5/2025,33,277.86,9169.38,USA,New York,New York,54061
STORE_139,ITEM_2083,Hoodies,Tops,4/15/2025,45,142.5,6412.5,USA,Georgia,Atlanta,2452
STORE_155,ITEM_2412,T-Shirts,Tops,4/23/2025,8,146.94,1175.52,USA,Illinois,Chicago,5216
STORE_115,ITEM_3877,Belts,Accessories,4/4/2025,1,218.21,218.21,USA,Florida,Miami,30512
STORE_166,ITEM_6680,Boots,Footwear,8/28/2025,34,239.24,8134.16,USA,Nevada,Las Vegas,72647
STORE_195,ITEM_3079,Shorts,Bottoms,5/10/2025,50,264.57,13228.5,USA,Arizona,Phoenix,7661
STORE_134,ITEM_8034,Running Shoes,Footwear,6/1/2025,34,37.88,1287.92,USA,Arizona,Phoenix,2847
STORE_165,ITEM_8457,Belts,Accessories,7/18/2025,24,35.52,852.48,USA,Nevada,Las Vegas,20012
STORE_132,ITEM_3577,Hats,Accessories,8/20/2025,50,48.81,2440.5,USA,Arizona,Phoenix,68085
STORE_100,ITEM_9336,Belts,Accessories,9/3/2025,3,260.43,781.29,USA,Illinois,Chicago,68089
STORE_146,ITEM_8729,Boots,Footwear,5/14/2025,25,277.66,6941.5,USA,California,Los Angeles,6008
STORE_128,ITEM_7870,T-Shirts,Tops,7/26/2025,21,89.51,1879.71,USA,Washington,Seattle,99589
STORE_115,ITEM_7108,Skirts,Bottoms,7/31/2025,33,208.53,6881.49,USA,New York,New York,37175
STORE_105,ITEM_9450,Boots,Footwear,5/20/2025,26,39.3,1021.8,USA,Illinois,Chicago,84330
STORE_111,ITEM_6362,Raincoats,Outerwear,5/11/2025,36,147.89,5324.04,USA,Florida,Miami,55798
STORE_194,ITEM_5979,Shorts,Bottoms,7/6/2025,40,87.92,3516.8,USA,Florida,Miami,8292
STORE_197,ITEM_9954,Trousers,Bottoms,9/22/2025,16,62.16,994.56,USA,Illinois,Chicago,68005
STORE_144,ITEM_9872,Jackets,Outerwear,8/13/2025,41,255.08,10458.28,USA,Illinois,Chicago,28261
STORE_194,ITEM_7164,Sneakers,Footwear,5/22/2025,47,106.1,4986.7,USA,California,Los Angeles,80082
STORE_107,ITEM_9061,Blouses,Tops,6/1/2025,10,219.26,2192.6,USA,Georgia,Atlanta,97763
STORE_152,ITEM_9515,Running Shoes,Footwear,9/18/2025,45,270.76,12184.2,USA,Illinois,Chicago,7174
STORE_164,ITEM_2565,Jackets,Outerwear,5/29/2025,9,198.42,1785.78,USA,Colorado,Denver,99809
STORE_155,ITEM_2020,Jackets,Outerwear,8/19/2025,43,289.98,12469.14,USA,Colorado,Denver,15984
STORE_150,ITEM_6161,Hoodies,Tops,9/3/2025,45,252.93,11381.85,USA,Florida,Miami,98054
STORE_129,ITEM_5455,Skirts,Bottoms,5/27/2025,5,284.2,1421,USA,Nevada,Las Vegas,51286
STORE_121,ITEM_2731,T-Shirts,Tops,4/9/2025,29,150.5,4364.5,USA,Texas,Houston,5420
STORE_198,ITEM_6870,Jackets,Outerwear,6/24/2025,14,146.54,2051.56,USA,Washington,Seattle,42452
STORE_120,ITEM_2481,Raincoats,Outerwear,5/17/2025,44,105.18,4627.92,USA,New York,New York,59781
STORE_118,ITEM_6370,Belts,Accessories,8/29/2025,6,219.12,1314.72,USA,Illinois,Chicago,83708
STORE_186,ITEM_1802,Trousers,Bottoms,8/6/2025,20,92.85,1857,USA,Washington,Seattle,1622
STORE_171,ITEM_8408,T-Shirts,Tops,6/19/2025,48,174.03,8353.44,USA,Georgia,Atlanta,21899
STORE_115,ITEM_3290,Sandals,Footwear,9/17/2025,1,37.27,37.27,USA,New York,New York,44491
